Date,value,value_lag_1,value_lag_2,value_lag_3,value_lag_4,value_lag_5,value_lag_6,value_lag_7
2017-05-28,0.011604818,0.012570075,0.012657891,0.013468573,0.013377076,0.013775536,0.014751985,0.016406388
2017-06-04,0.010483363,0.011604818,0.012570075,0.012657891,0.013468573,0.013377076,0.013775536,0.014751985
2017-06-11,0.009927106,0.010483363,0.011604818,0.012570075,0.012657891,0.013468573,0.013377076,0.013775536
2017-06-18,0.009616029,0.009927106,0.010483363,0.011604818,0.012570075,0.012657891,0.013468573,0.013377076
2017-06-25,0.009558181,0.009616029,0.009927106,0.010483363,0.011604818,0.012570075,0.012657891,0.013468573
2017-07-02,0.008275975,0.009558181,0.009616029,0.009927106,0.010483363,0.011604818,0.012570075,0.012657891
2017-07-09,0.00811886,0.008275975,0.009558181,0.009616029,0.009927106,0.010483363,0.011604818,0.012570075
2017-07-16,0.008185267,0.00811886,0.008275975,0.009558181,0.009616029,0.009927106,0.010483363,0.011604818
2017-07-23,0.008297582,0.008185267,0.00811886,0.008275975,0.009558181,0.009616029,0.009927106,0.010483363
2017-07-30,0.008285025,0.008297582,0.008185267,0.00811886,0.008275975,0.009558181,0.009616029,0.009927106
2017-08-06,0.008858956,0.008285025,0.008297582,0.008185267,0.00811886,0.008275975,0.009558181,0.009616029
2017-08-13,0.010535117,0.008858956,0.008285025,0.008297582,0.008185267,0.00811886,0.008275975,0.009558181
2017-08-20,0.011176817,0.010535117,0.008858956,0.008285025,0.008297582,0.008185267,0.00811886,0.008275975
2017-08-27,0.011402755,0.011176817,0.010535117,0.008858956,0.008285025,0.008297582,0.008185267,0.00811886
2017-09-03,0.011332574,0.011402755,0.011176817,0.010535117,0.008858956,0.008285025,0.008297582,0.008185267
2017-09-10,0.011758906,0.011332574,0.011402755,0.011176817,0.010535117,0.008858956,0.008285025,0.008297582
2017-09-17,0.012384784,0.011758906,0.011332574,0.011402755,0.011176817,0.010535117,0.008858956,0.008285025
2017-09-24,0.012801977,0.012384784,0.011758906,0.011332574,0.011402755,0.011176817,0.010535117,0.008858956
2017-10-01,0.013312328,0.012801977,0.012384784,0.011758906,0.011332574,0.011402755,0.011176817,0.010535117
2017-10-08,0.014078594,0.013312328,0.012801977,0.012384784,0.011758906,0.011332574,0.011402755,0.011176817
2017-10-15,0.015721978,0.014078594,0.013312328,0.012801977,0.012384784,0.011758906,0.011332574,0.011402755
2017-10-22,0.01703255,0.015721978,0.014078594,0.013312328,0.012801977,0.012384784,0.011758906,0.011332574
2017-10-29,0.01866359,0.01703255,0.015721978,0.014078594,0.013312328,0.012801977,0.012384784,0.011758906
2017-11-05,0.020764685,0.01866359,0.01703255,0.015721978,0.014078594,0.013312328,0.012801977,0.012384784
2017-11-12,0.023359275,0.020764685,0.01866359,0.01703255,0.015721978,0.014078594,0.013312328,0.012801977
2017-11-19,0.022463706,0.023359275,0.020764685,0.01866359,0.01703255,0.015721978,0.014078594,0.013312328
2017-11-26,0.024950434,0.022463706,0.023359275,0.020764685,0.01866359,0.01703255,0.015721978,0.014078594
2017-12-03,0.032005023,0.024950434,0.022463706,0.023359275,0.020764685,0.01866359,0.01703255,0.015721978
2017-12-10,0.044380681,0.032005023,0.024950434,0.022463706,0.023359275,0.020764685,0.01866359,0.01703255
2017-12-17,0.054636067,0.044380681,0.032005023,0.024950434,0.022463706,0.023359275,0.020764685,0.01866359
2017-12-24,0.053576509,0.054636067,0.044380681,0.032005023,0.024950434,0.022463706,0.023359275,0.020764685
2018-01-01,0.055243677,0.053576509,0.054636067,0.044380681,0.032005023,0.024950434,0.022463706,0.023359275
2018-01-08,0.063452822,0.055243677,0.053576509,0.054636067,0.044380681,0.032005023,0.024950434,0.022463706
2018-01-15,0.070181075,0.063452822,0.055243677,0.053576509,0.054636067,0.044380681,0.032005023,0.024950434
2018-01-22,0.077808987,0.070181075,0.063452822,0.055243677,0.053576509,0.054636067,0.044380681,0.032005023
2018-01-29,0.077693943,0.077808987,0.070181075,0.063452822,0.055243677,0.053576509,0.054636067,0.044380681
2018-02-05,0.068117626,0.077693943,0.077808987,0.070181075,0.063452822,0.055243677,0.053576509,0.054636067
2018-02-12,0.05157492,0.068117626,0.077693943,0.077808987,0.070181075,0.063452822,0.055243677,0.053576509
2018-02-19,0.035594473,0.05157492,0.068117626,0.077693943,0.077808987,0.070181075,0.063452822,0.055243677
2018-02-26,0.030051773,0.035594473,0.05157492,0.068117626,0.077693943,0.077808987,0.070181075,0.063452822
2018-03-05,0.02730379,0.030051773,0.035594473,0.05157492,0.068117626,0.077693943,0.077808987,0.070181075
2018-03-12,0.02477677,0.02730379,0.030051773,0.035594473,0.05157492,0.068117626,0.077693943,0.077808987
2018-03-19,0.023631372,0.02477677,0.02730379,0.030051773,0.035594473,0.05157492,0.068117626,0.077693943
2018-03-26,0.020313899,0.023631372,0.02477677,0.02730379,0.030051773,0.035594473,0.05157492,0.068117626
2018-04-02,0.018037599,0.020313899,0.023631372,0.02477677,0.02730379,0.030051773,0.035594473,0.05157492
2018-04-09,0.015869577,0.018037599,0.020313899,0.023631372,0.02477677,0.02730379,0.030051773,0.035594473
2018-04-16,0.015380063,0.015869577,0.018037599,0.020313899,0.023631372,0.02477677,0.02730379,0.030051773
2018-04-23,0.014497433,0.015380063,0.015869577,0.018037599,0.020313899,0.023631372,0.02477677,0.02730379
2018-04-30,0.01277289,0.014497433,0.015380063,0.015869577,0.018037599,0.020313899,0.023631372,0.02477677
2018-05-07,0.012205129,0.01277289,0.014497433,0.015380063,0.015869577,0.018037599,0.020313899,0.023631372
2018-05-14,0.012323485,0.012205129,0.01277289,0.014497433,0.015380063,0.015869577,0.018037599,0.020313899
2018-05-21,0.012230049,0.012323485,0.012205129,0.01277289,0.014497433,0.015380063,0.015869577,0.018037599
2018-05-28,0.010472989,0.012230049,0.012323485,0.012205129,0.01277289,0.014497433,0.015380063,0.015869577
2018-06-04,0.009781129,0.010472989,0.012230049,0.012323485,0.012205129,0.01277289,0.014497433,0.015380063
2018-06-11,0.009475475,0.009781129,0.010472989,0.012230049,0.012323485,0.012205129,0.01277289,0.014497433
2018-06-18,0.008675541,0.009475475,0.009781129,0.010472989,0.012230049,0.012323485,0.012205129,0.01277289
2018-06-25,0.008232802,0.008675541,0.009475475,0.009781129,0.010472989,0.012230049,0.012323485,0.012205129
2018-07-02,0.007714974,0.008232802,0.008675541,0.009475475,0.009781129,0.010472989,0.012230049,0.012323485
2018-07-09,0.007068191,0.007714974,0.008232802,0.008675541,0.009475475,0.009781129,0.010472989,0.012230049
2018-07-16,0.006851552,0.007068191,0.007714974,0.008232802,0.008675541,0.009475475,0.009781129,0.010472989
2018-07-23,0.006873509,0.006851552,0.007068191,0.007714974,0.008232802,0.008675541,0.009475475,0.009781129
2018-07-30,0.007357326,0.006873509,0.006851552,0.007068191,0.007714974,0.008232802,0.008675541,0.009475475
2018-08-06,0.008060479,0.007357326,0.006873509,0.006851552,0.007068191,0.007714974,0.008232802,0.008675541
2018-08-13,0.009440128,0.008060479,0.007357326,0.006873509,0.006851552,0.007068191,0.007714974,0.008232802
2018-08-20,0.009601009,0.009440128,0.008060479,0.007357326,0.006873509,0.006851552,0.007068191,0.007714974
2018-08-27,0.011412805,0.009601009,0.009440128,0.008060479,0.007357326,0.006873509,0.006851552,0.007068191
2018-09-03,0.011478431,0.011412805,0.009601009,0.009440128,0.008060479,0.007357326,0.006873509,0.006851552
2018-09-10,0.013115557,0.011478431,0.011412805,0.009601009,0.009440128,0.008060479,0.007357326,0.006873509
2018-09-17,0.012610247,0.013115557,0.011478431,0.011412805,0.009601009,0.009440128,0.008060479,0.007357326
2018-09-24,0.01419741,0.012610247,0.013115557,0.011478431,0.011412805,0.009601009,0.009440128,0.008060479
2018-10-01,0.014730027,0.01419741,0.012610247,0.013115557,0.011478431,0.011412805,0.009601009,0.009440128
2018-10-08,0.015896797,0.014730027,0.01419741,0.012610247,0.013115557,0.011478431,0.011412805,0.009601009
2018-10-15,0.017220807,0.015896797,0.014730027,0.01419741,0.012610247,0.013115557,0.011478431,0.011412805
2018-10-22,0.018411402,0.017220807,0.015896797,0.014730027,0.01419741,0.012610247,0.013115557,0.011478431
2018-10-29,0.019269218,0.018411402,0.017220807,0.015896797,0.014730027,0.01419741,0.012610247,0.013115557
2018-11-05,0.020852013,0.019269218,0.018411402,0.017220807,0.015896797,0.014730027,0.01419741,0.012610247
2018-11-12,0.024006346,0.020852013,0.019269218,0.018411402,0.017220807,0.015896797,0.014730027,0.01419741
2018-11-19,0.022447915,0.024006346,0.020852013,0.019269218,0.018411402,0.017220807,0.015896797,0.014730027
2018-11-26,0.022996209,0.022447915,0.024006346,0.020852013,0.019269218,0.018411402,0.017220807,0.015896797
2018-12-03,0.027318095,0.022996209,0.022447915,0.024006346,0.020852013,0.019269218,0.018411402,0.017220807
2018-12-10,0.032401213,0.027318095,0.022996209,0.022447915,0.024006346,0.020852013,0.019269218,0.018411402
2018-12-17,0.04180769,0.032401213,0.027318095,0.022996209,0.022447915,0.024006346,0.020852013,0.019269218
